epoch,accuracy,loss,val_accuracy,val_loss
28,0.8023858666419983,0.522032618522644,0.8785046935081482,0.4444921910762787
29,0.8324688673019409,0.5003913640975952,0.8785046935081482,0.433165043592453
30,0.8163900375366211,0.4908946454524994,0.8878504633903503,0.41008228063583374
31,0.8345435857772827,0.4806932806968689,0.8831775784492493,0.39648616313934326
32,0.8506224155426025,0.44812625646591187,0.8738317489624023,0.4049026668071747
33,0.8283194899559021,0.4590325951576233,0.8971962332725525,0.39373937249183655
34,0.8625518679618835,0.41810280084609985,0.8831775784492493,0.3700157701969147
35,0.865145206451416,0.417279452085495,0.8878504633903503,0.36702069640159607
36,0.8599585294723511,0.4045364558696747,0.8785046935081482,0.36010944843292236
37,0.8698132634162903,0.38558000326156616,0.9205607771873474,0.34288954734802246
38,0.8729252815246582,0.3839245140552521,0.9299065470695496,0.33042842149734497
39,0.8817427158355713,0.3714217245578766,0.9158878326416016,0.3428506553173065
40,0.8801867365837097,0.36945629119873047,0.8878504633903503,0.3333951532840729
41,0.8910788297653198,0.345304936170578,0.9252336621284485,0.29919201135635376
42,0.8801867365837097,0.3556182086467743,0.9299065470695496,0.29546794295310974
43,0.884854793548584,0.35500043630599976,0.9345794320106506,0.29290974140167236
44,0.9050830006599426,0.3228415548801422,0.9439252614974976,0.2738523781299591
45,0.8957468867301941,0.3249579071998596,0.9299065470695496,0.28777769207954407
46,0.9035269618034363,0.3232616186141968,0.9252336621284485,0.287494957447052
47,0.9071576595306396,0.30613991618156433,0.9345794320106506,0.29768115282058716
48,0.9024896025657654,0.3064597249031067,0.9299065470695496,0.28100815415382385
49,0.9196057915687561,0.2891233265399933,0.9392523169517517,0.2619226276874542
0,0.3660714328289032,2.3137454986572266,0.3949579894542694,1.1499550342559814
1,0.3839285671710968,1.5736757516860962,0.38655462861061096,1.1709861755371094
2,0.4511554539203644,1.2639174461364746,0.3907563090324402,1.1814377307891846
3,0.4763655364513397,1.1437684297561646,0.43697479367256165,1.089540719985962
4,0.5042017102241516,1.0902291536331177,0.5168067216873169,1.0193806886672974
5,0.5057772994041443,1.0410579442977905,0.5672268867492676,0.9848615527153015
6,0.5451680421829224,0.9828042984008789,0.6176470518112183,0.9337723255157471
7,0.5656512379646301,0.9658138155937195,0.6596638560295105,0.8935789465904236
8,0.598739504814148,0.920226514339447,0.6764705777168274,0.8770068287849426
9,0.6097689270973206,0.8924303650856018,0.6764705777168274,0.860991358757019
10,0.6171218752861023,0.8677621483802795,0.7184873819351196,0.8236777186393738
11,0.6271008253097534,0.8512090444564819,0.7058823704719543,0.812117338180542
12,0.6428571343421936,0.8177551627159119,0.743697464466095,0.7749274373054504
13,0.6570377945899963,0.8059772253036499,0.7478991746902466,0.7393497228622437
14,0.6838235259056091,0.7471126317977905,0.7478991746902466,0.7180068492889404
15,0.6706932783126831,0.7501913905143738,0.7815126180648804,0.6950492262840271
16,0.7016806602478027,0.726288914680481,0.7941176295280457,0.6759305596351624
17,0.7048319578170776,0.7060622572898865,0.7731092572212219,0.6659694910049438
18,0.7048319578170776,0.7053636908531189,0.7983193397521973,0.6371720433235168
19,0.7373949289321899,0.6644355654716492,0.7857142686843872,0.6373429894447327
20,0.730567216873169,0.6524855494499207,0.8067227005958557,0.6177234053611755
21,0.7379201650619507,0.6365330815315247,0.8403361439704895,0.5949859619140625
22,0.7678571343421936,0.6072902679443359,0.819327712059021,0.5730373859405518
23,0.7636554837226868,0.6055923104286194,0.819327712059021,0.5559695959091187
24,0.7636554837226868,0.6014591455459595,0.8529411554336548,0.5434912443161011
25,0.779411792755127,0.5607360601425171,0.848739504814148,0.5186210870742798
26,0.7972689270973206,0.533206582069397,0.8655462265014648,0.5076894164085388
27,0.7914915680885315,0.544384241104126,0.8697478771209717,0.49861860275268555
28,0.8167017102241516,0.5066050291061401,0.8445377945899963,0.49677008390426636
29,0.8245798349380493,0.48320406675338745,0.8613445162773132,0.5040377378463745
30,0.8266806602478027,0.47851747274398804,0.8697478771209717,0.481435626745224
31,0.8382353186607361,0.4577752649784088,0.8655462265014648,0.46047353744506836
32,0.8513655662536621,0.4461651146411896,0.894957959651947,0.4417193531990051
33,0.8513655662536621,0.41755953431129456,0.8697478771209717,0.4478381872177124
34,0.8566176295280457,0.40977758169174194,0.8739495873451233,0.4307705760002136
35,0.8644958138465881,0.40420466661453247,0.8781512379646301,0.4287078380584717
36,0.8623949289321899,0.4005959630012512,0.9033613204956055,0.40751197934150696
37,0.888130247592926,0.3558448255062103,0.8907563090324402,0.3813632130622864
38,0.8671218752861023,0.3932721018791199,0.8823529481887817,0.4318903982639313
39,0.8755252361297607,0.37391161918640137,0.8865545988082886,0.40070369839668274
40,0.8839285969734192,0.3614253103733063,0.9033613204956055,0.3570157587528229
41,0.8823529481887817,0.35705530643463135,0.8781512379646301,0.42469117045402527
42,0.881827712059021,0.35151147842407227,0.9033613204956055,0.369477242231369
43,0.8907563090324402,0.3338567912578583,0.894957959651947,0.375947505235672
44,0.894957959651947,0.33370423316955566,0.9159663915634155,0.3382517099380493
45,0.9059873819351196,0.3179304003715515,0.894957959651947,0.3836739659309387
46,0.9154411554336548,0.29852524399757385,0.8865545988082886,0.351347953081131
47,0.9065126180648804,0.3042585551738739,0.8991596698760986,0.3369106352329254
48,0.9201680421829224,0.28376564383506775,0.894957959651947,0.3130583167076111
49,0.9143907427787781,0.29122698307037354,0.9033613204956055,0.3468506634235382
0,0.34558823704719543,2.299562931060791,0.38655462861061096,1.162288784980774
1,0.41701680421829224,1.5159087181091309,0.3907563090324402,1.2362314462661743
2,0.44380253553390503,1.2579282522201538,0.36974790692329407,1.2047830820083618
3,0.49054622650146484,1.1404078006744385,0.424369752407074,1.0970216989517212
4,0.4900210201740265,1.0819522142410278,0.5504201650619507,1.0175514221191406
0,0.36764705181121826,2.510129451751709,0.28151261806488037,1.2133761644363403
0,0.36081933975219727,2.1914572715759277,0.38655462861061096,1.1465566158294678
0,0.35661765933036804,2.607447862625122,0.38655462861061096,1.2039886713027954
1,0.39023110270500183,1.6265777349472046,0.3781512677669525,1.2471485137939453
2,0.44800421595573425,1.2888799905776978,0.38655462861061096,1.1457525491714478
3,0.47584033012390137,1.1815712451934814,0.45798319578170776,1.0862661600112915
4,0.4957983195781708,1.0917115211486816,0.5504201650619507,1.0000028610229492
0,0.3534663915634155,2.294649839401245,0.34873950481414795,1.1577863693237305
1,0.3897058963775635,1.5272815227508545,0.3949579894542694,1.158793330192566
2,0.4285714328289032,1.2569345235824585,0.3907563090324402,1.1967921257019043
3,0.4327731132507324,1.1793692111968994,0.4117647111415863,1.1474525928497314
4,0.4485294222831726,1.1267131567001343,0.49159663915634155,1.0794191360473633
0,0.36659663915634155,2.0931646823883057,0.26050421595573425,1.2793391942977905
1,0.4117647111415863,1.4449163675308228,0.25630253553390503,1.310592532157898
2,0.4317227005958557,1.237752079963684,0.31092438101768494,1.2013407945632935
3,0.48949578404426575,1.105586051940918,0.45378151535987854,1.0838286876678467
4,0.4968487322330475,1.0928640365600586,0.5336134433746338,1.0274604558944702
0,0.33876049518585205,2.3726155757904053,0.27731093764305115,1.2344965934753418
1,0.3849789798259735,1.5280777215957642,0.3361344635486603,1.2140446901321411
2,0.4096638560295105,1.2888489961624146,0.3403361439704895,1.1632968187332153
3,0.4417016804218292,1.1942439079284668,0.4453781545162201,1.0901463031768799
4,0.450630247592926,1.144646167755127,0.5672268867492676,1.0208361148834229
0,0.3343254029750824,2.6400909423828125,0.4047619104385376,1.1551564931869507
1,0.3675595223903656,1.6363493204116821,0.4404761791229248,1.0897064208984375
2,0.4022817313671112,1.3433080911636353,0.460317462682724,1.0704790353775024
3,0.4072420597076416,1.2048431634902954,0.5079365372657776,1.0539438724517822
4,0.4280754029750824,1.1440659761428833,0.5,1.0441186428070068
5,0.4474206268787384,1.1106595993041992,0.5198412537574768,1.0347070693969727
6,0.4553571343421936,1.0947396755218506,0.511904776096344,1.0231198072433472
7,0.48908731341362,1.0749942064285278,0.5515872836112976,1.000686526298523
8,0.4925595223903656,1.0399249792099,0.5396825671195984,0.9829884767532349
9,0.5277777910232544,1.0197361707687378,0.579365074634552,0.9589805006980896
10,0.5223214030265808,1.0102763175964355,0.5833333134651184,0.9350067973136902
11,0.5342261791229248,0.9809561371803284,0.6428571343421936,0.9138235449790955
12,0.5634920597076416,0.9535248279571533,0.6507936716079712,0.8872135877609253
13,0.5654761791229248,0.9435538053512573,0.6309523582458496,0.8687407970428467
14,0.5907738208770752,0.908322274684906,0.6269841194152832,0.8615376353263855
15,0.59375,0.9018669128417969,0.6785714030265808,0.8141288757324219
16,0.6259920597076416,0.8692022562026978,0.7103174328804016,0.7914530634880066
17,0.6423611044883728,0.8427437543869019,0.6904761791229248,0.7736056447029114
18,0.6532738208770752,0.8439419865608215,0.7142857313156128,0.7520571947097778
19,0.6736111044883728,0.7928779721260071,0.7142857313156128,0.7306245565414429
20,0.6711309552192688,0.7848721742630005,0.75,0.7045033574104309
21,0.7013888955116272,0.739885687828064,0.773809552192688,0.689975380897522
22,0.6909722089767456,0.7421028017997742,0.773809552192688,0.6464511752128601
23,0.7073412537574768,0.7112187743186951,0.7698412537574768,0.6535266637802124
24,0.7326388955116272,0.6831429600715637,0.7896825671195984,0.6203807592391968
25,0.7202380895614624,0.6732837557792664,0.8015872836112976,0.6084630489349365
26,0.7430555820465088,0.6620894074440002,0.7976190447807312,0.5927200317382812
27,0.7539682388305664,0.6400025486946106,0.7976190447807312,0.5809907913208008
28,0.7648809552192688,0.6101843118667603,0.8095238208770752,0.575071394443512
29,0.7628968358039856,0.6073201298713684,0.8253968358039856,0.539039134979248
30,0.78125,0.5854650139808655,0.8214285969734192,0.5398610234260559
31,0.80307537317276,0.5394673347473145,0.8452380895614624,0.5004979372024536
32,0.7961309552192688,0.5508108139038086,0.8333333134651184,0.5148149132728577
33,0.8139880895614624,0.5259928703308105,0.8333333134651184,0.4969474971294403
34,0.817460298538208,0.5070498585700989,0.8373016119003296,0.5303394198417664
35,0.8159722089767456,0.5045808553695679,0.85317462682724,0.4725823700428009
36,0.8229166865348816,0.5014498829841614,0.85317462682724,0.4749069809913635
37,0.8348214030265808,0.48320573568344116,0.8611111044883728,0.4761574864387512
38,0.8397817611694336,0.46449998021125793,0.85317462682724,0.4577432870864868
39,0.851190447807312,0.4607717990875244,0.8492063283920288,0.46694085001945496
40,0.8422619104385376,0.4547857940196991,0.8769841194152832,0.43360188603401184
41,0.8521825671195984,0.425797700881958,0.8769841194152832,0.41215723752975464
42,0.8625991940498352,0.41576555371284485,0.8888888955116272,0.39889001846313477
43,0.8432539701461792,0.4374829828739166,0.8611111044883728,0.420846551656723
44,0.8690476417541504,0.39976271986961365,0.85317462682724,0.4357556402683258
45,0.872519850730896,0.3841186463832855,0.8769841194152832,0.3918810188770294
46,0.8740079402923584,0.37724703550338745,0.8888888955116272,0.38800668716430664
47,0.8864087462425232,0.3666708469390869,0.8690476417541504,0.38169512152671814
48,0.8903769850730896,0.35329002141952515,0.8730158805847168,0.4063712954521179
49,0.8864087462425232,0.3555420935153961,0.89682537317276,0.3689473867416382
0,0.3467261791229248,2.370511293411255,0.4007936418056488,1.1610602140426636
1,0.383432537317276,1.5593723058700562,0.511904776096344,1.0844935178756714
2,0.4226190447807312,1.3079904317855835,0.5753968358039856,1.0379000902175903
3,0.4404761791229248,1.193652868270874,0.5476190447807312,1.0161712169647217
4,0.4335317313671112,1.17500901222229,0.5714285969734192,1.0131750106811523
5,0.4672619104385376,1.1224000453948975,0.5634920597076416,0.9991828203201294
6,0.4895833432674408,1.0620311498641968,0.6111111044883728,0.9730504751205444
7,0.5203372836112976,1.040819764137268,0.6269841194152832,0.9527689218521118
8,0.5163690447807312,1.0262850522994995,0.6785714030265808,0.928880512714386
9,0.5277777910232544,0.9998170733451843,0.6865079402923584,0.908356785774231
10,0.5605158805847168,0.9782422780990601,0.6428571343421936,0.9038271307945251
11,0.5758928656578064,0.9515435695648193,0.6507936716079712,0.8670933842658997
12,0.5828372836112976,0.9163975119590759,0.658730149269104,0.8580653667449951
13,0.598710298538208,0.9054848551750183,0.6904761791229248,0.8391099572181702
14,0.6071428656578064,0.8902935981750488,0.7103174328804016,0.8126722574234009
15,0.6428571343421936,0.8512904644012451,0.7063491940498352,0.7724236249923706
16,0.6398809552192688,0.8403081297874451,0.6944444179534912,0.7731866836547852
17,0.6641865372657776,0.8053070902824402,0.7341269850730896,0.7473423480987549
18,0.6701388955116272,0.7828019261360168,0.7182539701461792,0.7374296188354492
19,0.6810516119003296,0.7718250751495361,0.7539682388305664,0.7081761956214905
20,0.6894841194152832,0.7642108201980591,0.7460317611694336,0.6832211017608643
21,0.701884925365448,0.7339375019073486,0.7460317611694336,0.6540166139602661
22,0.70932537317276,0.722632884979248,0.7539682388305664,0.6631284952163696
23,0.7266865372657776,0.6929903030395508,0.761904776096344,0.6309435367584229
24,0.7271825671195984,0.6778563857078552,0.7658730149269104,0.6165223717689514
25,0.7470238208770752,0.6661164164543152,0.7817460298538208,0.6051048040390015
26,0.7385912537574768,0.6494811177253723,0.7817460298538208,0.6119177937507629
27,0.7673611044883728,0.6194528341293335,0.773809552192688,0.5978310108184814
28,0.7876983880996704,0.5874798893928528,0.7817460298538208,0.5689526796340942
29,0.77182537317276,0.5956748127937317,0.7936508059501648,0.5631260871887207
30,0.7966269850730896,0.5613992810249329,0.8095238208770752,0.5379053950309753
31,0.79067462682724,0.5730908513069153,0.8095238208770752,0.5363420844078064
32,0.7896825671195984,0.5601965188980103,0.817460298538208,0.5251141786575317
33,0.8184523582458496,0.5171709060668945,0.8015872836112976,0.5233919620513916
34,0.8229166865348816,0.49237680435180664,0.8253968358039856,0.5153710246086121
35,0.8154761791229248,0.4994840919971466,0.8214285969734192,0.4960949122905731
36,0.8239087462425232,0.4825553596019745,0.8214285969734192,0.5078203678131104
37,0.8348214030265808,0.47180643677711487,0.8214285969734192,0.4929654896259308
38,0.8402777910232544,0.4619419574737549,0.8055555820465088,0.4965761601924896
39,0.855654776096344,0.4363567531108856,0.829365074634552,0.46910348534584045
40,0.8506944179534912,0.4365021288394928,0.841269850730896,0.46737727522850037
41,0.855654776096344,0.42664042115211487,0.8373016119003296,0.4510170817375183
42,0.8621031641960144,0.4154472053050995,0.8452380895614624,0.44917458295822144
43,0.8665674328804016,0.39718544483184814,0.8373016119003296,0.45285290479660034
44,0.872519850730896,0.380060613155365,0.8492063283920288,0.4210451543331146
45,0.8710317611694336,0.3898513913154602,0.841269850730896,0.4414353668689728
46,0.882440447807312,0.37109917402267456,0.8650793433189392,0.43714573979377747
47,0.8874008059501648,0.35704731941223145,0.8492063283920288,0.409023642539978
48,0.8769841194152832,0.3617118000984192,0.85317462682724,0.4202119708061218
49,0.898809552192688,0.32922375202178955,0.8492063283920288,0.42687392234802246
0,0.337797611951828,2.4451918601989746,0.3531745970249176,1.202846884727478
1,0.3824404776096344,1.6705032587051392,0.4642857015132904,1.135204792022705
2,0.389384925365448,1.3962388038635254,0.4563491940498352,1.1245206594467163
3,0.4022817313671112,1.2729415893554688,0.460317462682724,1.1113972663879395
4,0.4166666567325592,1.1996792554855347,0.4801587164402008,1.0957205295562744
5,0.4340277910232544,1.1542538404464722,0.4801587164402008,1.0743985176086426
6,0.4642857015132904,1.107797622680664,0.5317460298538208,1.0570749044418335
7,0.4647817313671112,1.090123176574707,0.5317460298538208,1.043270468711853
8,0.4945436418056488,1.0507210493087769,0.5595238208770752,1.0201021432876587
9,0.4836309552192688,1.0536316633224487,0.5833333134651184,1.0061801671981812
10,0.526289701461792,1.0244005918502808,0.5873016119003296,0.9965068101882935
11,0.5352182388305664,1.0049642324447632,0.6150793433189392,0.9742563366889954
12,0.5421627163887024,0.986092209815979,0.6071428656578064,0.9639384746551514
13,0.5823412537574768,0.9637218713760376,0.6230158805847168,0.942139744758606
14,0.5565476417541504,0.9646298289299011,0.6230158805847168,0.9385530948638916
15,0.57192462682724,0.9360342621803284,0.6507936716079712,0.9141107797622681
16,0.5833333134651184,0.9401299357414246,0.6507936716079712,0.8954972624778748
17,0.6061508059501648,0.9074786305427551,0.6428571343421936,0.8783530592918396
18,0.61557537317276,0.8726866245269775,0.6746031641960144,0.8548226356506348
19,0.6245039701461792,0.8678278923034668,0.7222222089767456,0.8438770174980164
20,0.6185516119003296,0.8703930377960205,0.7341269850730896,0.8302808403968811
21,0.632440447807312,0.8511986136436462,0.7341269850730896,0.813007116317749
22,0.6507936716079712,0.8246850371360779,0.7420634627342224,0.794588565826416
23,0.668154776096344,0.7964593768119812,0.7460317611694336,0.7829676270484924
24,0.6750991940498352,0.7884376049041748,0.7658730149269104,0.7607137560844421
25,0.6830357313156128,0.7784196734428406,0.7698412537574768,0.744557797908783
26,0.6974206566810608,0.749244749546051,0.7579365372657776,0.7398471236228943
27,0.699404776096344,0.7374988794326782,0.773809552192688,0.7219014167785645
28,0.7083333134651184,0.7248142957687378,0.7777777910232544,0.7068792581558228
29,0.7217261791229248,0.702223002910614,0.7698412537574768,0.690835177898407
30,0.7256944179534912,0.6900277733802795,0.8095238208770752,0.6849481463432312
31,0.7276785969734192,0.6731768250465393,0.829365074634552,0.6577040553092957
32,0.7341269850730896,0.6864713430404663,0.8095238208770752,0.6508424282073975
33,0.7554563283920288,0.6418877243995667,0.8333333134651184,0.6246726512908936
34,0.745039701461792,0.6502456665039062,0.817460298538208,0.6310217976570129
35,0.7564483880996704,0.63925701379776,0.817460298538208,0.620508074760437
36,0.7663690447807312,0.6100422739982605,0.8492063283920288,0.5986207723617554
37,0.7743055820465088,0.5939098000526428,0.8373016119003296,0.5897587537765503
38,0.7822420597076416,0.6005958318710327,0.85317462682724,0.577979326248169
39,0.7752976417541504,0.6088346242904663,0.8333333134651184,0.5685039162635803
40,0.800595223903656,0.557479739189148,0.8452380895614624,0.5484845638275146
41,0.7986111044883728,0.5531238317489624,0.8571428656578064,0.5355669260025024
42,0.798115074634552,0.5486016869544983,0.8571428656578064,0.5440824627876282
43,0.8095238208770752,0.5449809432029724,0.8690476417541504,0.5353254079818726
44,0.8134920597076416,0.5230787396430969,0.8492063283920288,0.5353760719299316
45,0.82192462682724,0.5042818784713745,0.8690476417541504,0.5074067115783691
46,0.8234127163887024,0.5053528547286987,0.8571428656578064,0.49939513206481934
47,0.826884925365448,0.4887338876724243,0.8452380895614624,0.4975372552871704
48,0.83432537317276,0.49319949746131897,0.8571428656578064,0.503036618232727
49,0.8382936716079712,0.4816092252731323,0.8611111044883728,0.4913439154624939
