epoch,accuracy,loss,val_accuracy,val_loss
0,0.3402777910232544,2.604891061782837,0.3769841194152832,1.1913546323776245
1,0.3849206268787384,1.7366127967834473,0.4444444477558136,1.106645107269287
2,0.3983134925365448,1.4280253648757935,0.4841269850730896,1.0825010538101196
3,0.4156745970249176,1.248375415802002,0.460317462682724,1.0731509923934937
4,0.4156745970249176,1.228559970855713,0.4761904776096344,1.0652589797973633
5,0.4360119104385376,1.1730108261108398,0.5039682388305664,1.0562788248062134
6,0.4439484179019928,1.1135663986206055,0.5317460298538208,1.0488035678863525
7,0.460317462682724,1.0924081802368164,0.5357142686843872,1.0474791526794434
8,0.4677579402923584,1.0770788192749023,0.5555555820465088,1.019189715385437
9,0.4950396716594696,1.0489786863327026,0.5714285969734192,1.002169132232666
10,0.5039682388305664,1.0321433544158936,0.579365074634552,0.9863304495811462
11,0.5059523582458496,1.024554967880249,0.6071428656578064,0.9769182205200195
12,0.5009920597076416,1.018484354019165,0.6309523582458496,0.9739060997962952
13,0.5188491940498352,1.005225419998169,0.6230158805847168,0.9599641561508179
14,0.5357142686843872,0.9818429946899414,0.6547619104385376,0.9439160227775574
15,0.5401785969734192,0.9725304841995239,0.6428571343421936,0.9332082867622375
16,0.5590277910232544,0.9434878826141357,0.6547619104385376,0.922182023525238
17,0.5734127163887024,0.931444525718689,0.6428571343421936,0.9056822061538696
18,0.579365074634552,0.9130342602729797,0.6309523582458496,0.897119402885437
19,0.588789701461792,0.900131344795227,0.6309523582458496,0.89051353931427
20,0.5932539701461792,0.9026543498039246,0.6349206566810608,0.8889608383178711
21,0.6001983880996704,0.8766584992408752,0.6349206566810608,0.8725284337997437
22,0.636904776096344,0.8395931124687195,0.6785714030265808,0.8531812429428101
23,0.6403769850730896,0.8408915996551514,0.6547619104385376,0.8433241248130798
24,0.617559552192688,0.8339980244636536,0.6666666865348816,0.8409159183502197
25,0.658730149269104,0.8018690347671509,0.7023809552192688,0.8325002789497375
26,0.6463293433189392,0.8111176490783691,0.6984127163887024,0.811797559261322
27,0.6795634627342224,0.7577251195907593,0.7142857313156128,0.7940300703048706
28,0.675595223903656,0.7672353386878967,0.6984127163887024,0.7822831273078918
29,0.6989087462425232,0.7483057975769043,0.7023809552192688,0.7926217913627625
30,0.6939483880996704,0.7261940836906433,0.7182539701461792,0.7674260139465332
31,0.69692462682724,0.7376287579536438,0.7301587462425232,0.7602051496505737
32,0.692460298538208,0.7333216667175293,0.7103174328804016,0.7671374678611755
33,0.7088293433189392,0.7247074246406555,0.726190447807312,0.7490700483322144
34,0.721230149269104,0.6942886114120483,0.726190447807312,0.7370678186416626
35,0.7132936716079712,0.6861380338668823,0.7341269850730896,0.732004702091217
36,0.7291666865348816,0.6748172640800476,0.7420634627342224,0.7378648519515991
37,0.7291666865348816,0.6716565489768982,0.738095223903656,0.7258114218711853
38,0.7371031641960144,0.6533700823783875,0.75,0.7053727507591248
39,0.7504960298538208,0.6344842314720154,0.738095223903656,0.7050238251686096
40,0.7633928656578064,0.6312680840492249,0.738095223903656,0.6957385540008545
41,0.7703372836112976,0.6048144102096558,0.75,0.6917527914047241
42,0.7633928656578064,0.6193744540214539,0.7579365372657776,0.6889739632606506
43,0.77182537317276,0.5884329676628113,0.761904776096344,0.6833006739616394
44,0.7896825671195984,0.5722049474716187,0.7658730149269104,0.677741289138794
45,0.79067462682724,0.5598716735839844,0.7579365372657776,0.6669546365737915
46,0.79067462682724,0.5406561493873596,0.761904776096344,0.6552184820175171
47,0.8000991940498352,0.5456857085227966,0.7817460298538208,0.6494353413581848
48,0.8129960298538208,0.5141019225120544,0.7817460298538208,0.6529135704040527
49,0.810019850730896,0.515842080116272,0.7777777910232544,0.6476712822914124
0,0.3457341194152832,2.336026430130005,0.3373015820980072,4.2765936851501465
1,0.3333333432674408,1.1939802169799805,0.3333333432674408,1.1602355241775513
2,0.3482142984867096,1.1632611751556396,0.3373015820980072,1.1586958169937134
3,0.34375,1.1609059572219849,0.3373015820980072,1.1577394008636475
4,0.341269850730896,1.164267897605896,0.3452380895614624,1.1547504663467407
5,0.337797611951828,1.1562765836715698,0.3333333432674408,1.1563166379928589
6,0.3487103283405304,1.1545196771621704,0.3452380895614624,1.1503478288650513
7,0.341269850730896,1.150486707687378,0.4325396716594696,1.0774211883544922
8,0.4424603283405304,1.0908308029174805,0.3769841194152832,3.163757801055908
9,0.4379960298538208,1.0869357585906982,0.4523809552192688,1.0285123586654663
10,0.4102182686328888,1.0938706398010254,0.4166666567325592,5.184938907623291
11,0.443452388048172,1.0701433420181274,0.408730149269104,1.0735865831375122
12,0.4548611044883728,1.085651159286499,0.341269850730896,1.1556695699691772
13,0.4608134925365448,1.044541835784912,0.4444444477558136,1.0279393196105957
14,0.460317462682724,1.042576551437378,0.4801587164402008,1.0072954893112183
